species,breed
Koyun,Merino
Koyun,Suffolk
Koyun,Dorper
Koyun,Karakul
Koyun,Awassi
Koyun,East Friesian
Koyun,Katahdin
Koyun,Texel
Koyun,Romanov
Koyun,Lacaune
Koyun,Cheviot
Koyun,Hampshire
Koyun,Polypay
Koyun,Finnsheep
Koyun,Tunis
Koyun,St. Croix
Koyun,Dorset
Koyun,Blackhead Persian
Koyun,Rambouillet
Koyun,Southdown
Koyun,Jacob
Koyun,Navajo-Churro
Koyun,Charollais
Koyun,Boermerino
Koyun,Wiltshire Horn
Koyun,Barbados Blackbelly
Koyun,Clun Forest
Koyun,Montadale
Koyun,Bluefaced Leicester
Koyun,Chios
Koyun,Comisana
Koyun,Zwartbles
Koyun,Manchega
Koyun,Icelandic
Koyun,Booroola Merino
Koyun,Berrichon du Cher
Koyun,Roman Sheep
Koyun,Valais Blacknose
Koyun,Altay
Koyun,Tsigai
